mean,std,peak,strong_peak,perc20,perc80,quartDev,label_sub,max,min,dataQual,derivative,SessionID,session_label,session_label2,session_label3,device,fv_e1,fv_e2,fv_e3,fv_e4,fv_e5,fv_e6,fv_e7,fv_e8,fv_e9,fv_e10,fv_e11,fv_e12,fv_e13,fv_e14,fv_e15,fv_e16
0.545685056683,0.028019148414599997,4.16666666667,0.0,0.5238220748899999,0.5703370449449999,0.037581318474,8,0.647582035076,0.495222191303,0.0,-0.00130805672743,S8_1,1,1,1,A010C3,34.3766797070143,65.6233202929858,0.5693792118055121,0.18733417110503,1.25516117606185,2.67875730401236,0.052636679860293,0.05307836534113201,0.361598440545809,6.83333333333333,0.015625,0.14355209161566698,0.7931723892857142,0.055104777206766,0.05301200920834501,1.0
0.545685056683,0.028019148414599997,4.16666666667,0.0,0.5238220748899999,0.5703370449449999,0.037581318474,8,0.647582035076,0.495222191303,0.0,-0.00130805672743,S8_1,1,1,1,A010C3,34.3766797070143,65.6233202929858,0.5693792118055121,0.18733417110503,1.25516117606185,2.67875730401236,0.052636679860293,0.05307836534113201,0.361598440545809,6.83333333333333,0.015625,0.14355209161566698,0.7931723892857142,0.055104777206766,0.05301200920834501,1.0
0.532405047535,0.0379655859289,1.6666666666699999,0.0,0.501958478807,0.569932021231,0.0528817900566,8,0.580786340258,0.443613322673,0.0,-0.0018608791565899998,S8_1,1,1,1,A010C3,52.4197434419775,47.5802565580225,1.1112486494221898,0.19823760489233602,2.53635957110938,2.4172447544572497,0.20303305064027302,0.03978430208634,0.208333333333333,5.89583333333333,0.0390625,0.092705334043379,0.804358496398559,0.05487698070847401,0.039273003366753996,1.0
0.532405047535,0.0379655859289,1.6666666666699999,0.0,0.501958478807,0.569932021231,0.0528817900566,8,0.580786340258,0.443613322673,0.0,-0.0018608791565899998,S8_1,1,1,1,A010C3,52.4197434419775,47.5802565580225,1.1112486494221898,0.19823760489233602,2.53635957110938,2.4172447544572497,0.20303305064027302,0.03978430208634,0.208333333333333,5.89583333333333,0.0390625,0.092705334043379,0.804358496398559,0.05487698070847401,0.039273003366753996,1.0
0.532405047535,0.0379655859289,1.6666666666699999,0.0,0.501958478807,0.569932021231,0.0528817900566,8,0.580786340258,0.443613322673,0.0,-0.0018608791565899998,S8_1,1,1,1,A010C3,52.4197434419775,47.5802565580225,1.1112486494221898,0.19823760489233602,2.53635957110938,2.4172447544572497,0.20303305064027302,0.03978430208634,0.208333333333333,5.89583333333333,0.0390625,0.092705334043379,0.804358496398559,0.05487698070847401,0.039273003366753996,1.0
0.532405047535,0.0379655859289,1.6666666666699999,0.0,0.501958478807,0.569932021231,0.0528817900566,8,0.580786340258,0.443613322673,0.0,-0.0018608791565899998,S8_1,1,1,1,A010C3,52.4197434419775,47.5802565580225,1.1112486494221898,0.19823760489233602,2.53635957110938,2.4172447544572497,0.20303305064027302,0.03978430208634,0.208333333333333,5.89583333333333,0.0390625,0.092705334043379,0.804358496398559,0.05487698070847401,0.039273003366753996,1.0
0.532405047535,0.0379655859289,1.6666666666699999,0.0,0.501958478807,0.569932021231,0.0528817900566,8,0.580786340258,0.443613322673,0.0,-0.0018608791565899998,S8_1,1,1,1,A010C3,52.4197434419775,47.5802565580225,1.1112486494221898,0.19823760489233602,2.53635957110938,2.4172447544572497,0.20303305064027302,0.03978430208634,0.208333333333333,5.89583333333333,0.0390625,0.092705334043379,0.804358496398559,0.05487698070847401,0.039273003366753996,1.0
0.532405047535,0.0379655859289,1.6666666666699999,0.0,0.501958478807,0.569932021231,0.0528817900566,8,0.580786340258,0.443613322673,0.0,-0.0018608791565899998,S8_1,1,1,1,A010C3,52.4197434419775,47.5802565580225,1.1112486494221898,0.19823760489233602,2.53635957110938,2.4172447544572497,0.20303305064027302,0.03978430208634,0.208333333333333,5.89583333333333,0.0390625,0.092705334043379,0.804358496398559,0.05487698070847401,0.039273003366753996,1.0
0.472467239004,0.0661484235867,0.0,0.0,0.41199314708800006,0.556108703902,0.1254248467,8,0.579293050554,0.38267656527800004,0.0,-0.0032769414212800003,S8_1,1,1,1,A010C3,36.20283634593,63.79716365407,0.571180394688687,0.620398191717017,2.2221367933200002,3.90878319399809,0.394814711828323,0.051767469404937996,0.286118490406915,5.7592592592592595,0.028645833333332996,0.553751581779936,0.8061825798611109,0.060974146339403,0.051691347232619,1.0
0.472467239004,0.0661484235867,0.0,0.0,0.41199314708800006,0.556108703902,0.1254248467,8,0.579293050554,0.38267656527800004,0.0,-0.0032769414212800003,S8_1,1,1,1,A010C3,36.20283634593,63.79716365407,0.571180394688687,0.620398191717017,2.2221367933200002,3.90878319399809,0.394814711828323,0.051767469404937996,0.286118490406915,5.7592592592592595,0.028645833333332996,0.553751581779936,0.8061825798611109,0.060974146339403,0.051691347232619,1.0
0.472467239004,0.0661484235867,0.0,0.0,0.41199314708800006,0.556108703902,0.1254248467,8,0.579293050554,0.38267656527800004,0.0,-0.0032769414212800003,S8_1,1,1,1,A010C3,36.20283634593,63.79716365407,0.571180394688687,0.620398191717017,2.2221367933200002,3.90878319399809,0.394814711828323,0.051767469404937996,0.286118490406915,5.7592592592592595,0.028645833333332996,0.553751581779936,0.8061825798611109,0.060974146339403,0.051691347232619,1.0
0.472467239004,0.0661484235867,0.0,0.0,0.41199314708800006,0.556108703902,0.1254248467,8,0.579293050554,0.38267656527800004,0.0,-0.0032769414212800003,S8_1,1,1,1,A010C3,36.20283634593,63.79716365407,0.571180394688687,0.620398191717017,2.2221367933200002,3.90878319399809,0.394814711828323,0.051767469404937996,0.286118490406915,5.7592592592592595,0.028645833333332996,0.553751581779936,0.8061825798611109,0.060974146339403,0.051691347232619,1.0
0.472467239004,0.0661484235867,0.0,0.0,0.41199314708800006,0.556108703902,0.1254248467,8,0.579293050554,0.38267656527800004,0.0,-0.0032769414212800003,S8_1,1,1,1,A010C3,36.20283634593,63.79716365407,0.571180394688687,0.620398191717017,2.2221367933200002,3.90878319399809,0.394814711828323,0.051767469404937996,0.286118490406915,5.7592592592592595,0.028645833333332996,0.553751581779936,0.8061825798611109,0.060974146339403,0.051691347232619,1.0
0.472467239004,0.0661484235867,0.0,0.0,0.41199314708800006,0.556108703902,0.1254248467,8,0.579293050554,0.38267656527800004,0.0,-0.0032769414212800003,S8_1,1,1,1,A010C3,36.20283634593,63.79716365407,0.571180394688687,0.620398191717017,2.2221367933200002,3.90878319399809,0.394814711828323,0.051767469404937996,0.286118490406915,5.7592592592592595,0.028645833333332996,0.553751581779936,0.8061825798611109,0.060974146339403,0.051691347232619,1.0
0.230851824338,0.471185291856,1.6666666666699999,0.0,0.322955442569,0.431228547236,0.08841583658160002,8,0.698529711593,-1.3716427625299998,0.0416666666667,0.0014599325833699998,S8_1,1,1,1,A010C3,40.5294086124674,59.47059138753261,0.681799684230734,0.7311854338716759,2.18893680937859,3.19018639756748,0.432793988139081,0.05881484856164,0.372479838709677,6.45,0.03125,0.4574983423870129,0.789064712121212,0.07140425882901599,0.058789191862358,1.0
0.230851824338,0.471185291856,1.6666666666699999,0.0,0.322955442569,0.431228547236,0.08841583658160002,8,0.698529711593,-1.3716427625299998,0.0416666666667,0.0014599325833699998,S8_1,1,1,1,A010C3,40.5294086124674,59.47059138753261,0.681799684230734,0.7311854338716759,2.18893680937859,3.19018639756748,0.432793988139081,0.05881484856164,0.372479838709677,6.45,0.03125,0.4574983423870129,0.789064712121212,0.07140425882901599,0.058789191862358,1.0
0.230851824338,0.471185291856,1.6666666666699999,0.0,0.322955442569,0.431228547236,0.08841583658160002,8,0.698529711593,-1.3716427625299998,0.0416666666667,0.0014599325833699998,S8_1,1,1,1,A010C3,40.5294086124674,59.47059138753261,0.681799684230734,0.7311854338716759,2.18893680937859,3.19018639756748,0.432793988139081,0.05881484856164,0.372479838709677,6.45,0.03125,0.4574983423870129,0.789064712121212,0.07140425882901599,0.058789191862358,1.0
0.230851824338,0.471185291856,1.6666666666699999,0.0,0.322955442569,0.431228547236,0.08841583658160002,8,0.698529711593,-1.3716427625299998,0.0416666666667,0.0014599325833699998,S8_1,1,1,1,A010C3,40.5294086124674,59.47059138753261,0.681799684230734,0.7311854338716759,2.18893680937859,3.19018639756748,0.432793988139081,0.05881484856164,0.372479838709677,6.45,0.03125,0.4574983423870129,0.789064712121212,0.07140425882901599,0.058789191862358,1.0
0.230851824338,0.471185291856,1.6666666666699999,0.0,0.322955442569,0.431228547236,0.08841583658160002,8,0.698529711593,-1.3716427625299998,0.0416666666667,0.0014599325833699998,S8_1,1,1,1,A010C3,40.5294086124674,59.47059138753261,0.681799684230734,0.7311854338716759,2.18893680937859,3.19018639756748,0.432793988139081,0.05881484856164,0.372479838709677,6.45,0.03125,0.4574983423870129,0.789064712121212,0.07140425882901599,0.058789191862358,1.0
0.230851824338,0.471185291856,1.6666666666699999,0.0,0.322955442569,0.431228547236,0.08841583658160002,8,0.698529711593,-1.3716427625299998,0.0416666666667,0.0014599325833699998,S8_1,1,1,1,A010C3,40.5294086124674,59.47059138753261,0.681799684230734,0.7311854338716759,2.18893680937859,3.19018639756748,0.432793988139081,0.05881484856164,0.372479838709677,6.45,0.03125,0.4574983423870129,0.789064712121212,0.07140425882901599,0.058789191862358,1.0
0.869177436326,0.180811928105,4.16666666667,0.0,0.8509160505679999,0.98151619082,0.12129529790799999,8,1.01439276428,0.265621865577,0.0416666666667,-0.00243152871106,S8_2,1,2,3,A010C3,53.683772765335796,46.316227234664204,1.15907050229596,2.1617549595194903e-14,1.09486712880098,0.9446078790135741,0.021909094499551002,0.051394461084652,0.36363636363636404,3.0,0.015625,0.025154196824667997,0.679718666666667,0.045920339296999,0.051374825360222996,1.0
0.869177436326,0.180811928105,4.16666666667,0.0,0.8509160505679999,0.98151619082,0.12129529790799999,8,1.01439276428,0.265621865577,0.0416666666667,-0.00243152871106,S8_2,1,2,3,A010C3,53.683772765335796,46.316227234664204,1.15907050229596,2.1617549595194903e-14,1.09486712880098,0.9446078790135741,0.021909094499551002,0.051394461084652,0.36363636363636404,3.0,0.015625,0.025154196824667997,0.679718666666667,0.045920339296999,0.051374825360222996,1.0
0.869177436326,0.180811928105,4.16666666667,0.0,0.8509160505679999,0.98151619082,0.12129529790799999,8,1.01439276428,0.265621865577,0.0416666666667,-0.00243152871106,S8_2,1,2,3,A010C3,53.683772765335796,46.316227234664204,1.15907050229596,2.1617549595194903e-14,1.09486712880098,0.9446078790135741,0.021909094499551002,0.051394461084652,0.36363636363636404,3.0,0.015625,0.025154196824667997,0.679718666666667,0.045920339296999,0.051374825360222996,1.0
0.869177436326,0.180811928105,4.16666666667,0.0,0.8509160505679999,0.98151619082,0.12129529790799999,8,1.01439276428,0.265621865577,0.0416666666667,-0.00243152871106,S8_2,1,2,3,A010C3,53.683772765335796,46.316227234664204,1.15907050229596,2.1617549595194903e-14,1.09486712880098,0.9446078790135741,0.021909094499551002,0.051394461084652,0.36363636363636404,3.0,0.015625,0.025154196824667997,0.679718666666667,0.045920339296999,0.051374825360222996,1.0
0.869177436326,0.180811928105,4.16666666667,0.0,0.8509160505679999,0.98151619082,0.12129529790799999,8,1.01439276428,0.265621865577,0.0416666666667,-0.00243152871106,S8_2,1,2,3,A010C3,53.683772765335796,46.316227234664204,1.15907050229596,2.1617549595194903e-14,1.09486712880098,0.9446078790135741,0.021909094499551002,0.051394461084652,0.36363636363636404,3.0,0.015625,0.025154196824667997,0.679718666666667,0.045920339296999,0.051374825360222996,1.0
0.869177436326,0.180811928105,4.16666666667,0.0,0.8509160505679999,0.98151619082,0.12129529790799999,8,1.01439276428,0.265621865577,0.0416666666667,-0.00243152871106,S8_2,1,2,3,A010C3,53.683772765335796,46.316227234664204,1.15907050229596,2.1617549595194903e-14,1.09486712880098,0.9446078790135741,0.021909094499551002,0.051394461084652,0.36363636363636404,3.0,0.015625,0.025154196824667997,0.679718666666667,0.045920339296999,0.051374825360222996,1.0
5.21987442435,0.563579240296,15.833333333299999,0.0,4.76730419427,5.73694119327,0.899417516918,8,5.82149227303,3.82702423655,0.0,0.017483678495599998,S8_2,1,2,3,A010C3,27.008137558229798,72.9918624417702,0.370122367817622,0.21249092293721802,1.02861040744312,2.7630749046107597,3.7166029311833597,0.17987621228547,0.8040293040293041,4.5333333333333306,0.015625,3.70050289029292,0.83414518855118,0.140637497139211,0.17861639031118698,0.9415584415584419
5.21987442435,0.563579240296,15.833333333299999,0.0,4.76730419427,5.73694119327,0.899417516918,8,5.82149227303,3.82702423655,0.0,0.017483678495599998,S8_2,1,2,3,A010C3,27.008137558229798,72.9918624417702,0.370122367817622,0.21249092293721802,1.02861040744312,2.7630749046107597,3.7166029311833597,0.17987621228547,0.8040293040293041,4.5333333333333306,0.015625,3.70050289029292,0.83414518855118,0.140637497139211,0.17861639031118698,0.9415584415584419
5.21987442435,0.563579240296,15.833333333299999,0.0,4.76730419427,5.73694119327,0.899417516918,8,5.82149227303,3.82702423655,0.0,0.017483678495599998,S8_2,1,2,3,A010C3,27.008137558229798,72.9918624417702,0.370122367817622,0.21249092293721802,1.02861040744312,2.7630749046107597,3.7166029311833597,0.17987621228547,0.8040293040293041,4.5333333333333306,0.015625,3.70050289029292,0.83414518855118,0.140637497139211,0.17861639031118698,0.9415584415584419
5.21987442435,0.563579240296,15.833333333299999,0.0,4.76730419427,5.73694119327,0.899417516918,8,5.82149227303,3.82702423655,0.0,0.017483678495599998,S8_2,1,2,3,A010C3,27.008137558229798,72.9918624417702,0.370122367817622,0.21249092293721802,1.02861040744312,2.7630749046107597,3.7166029311833597,0.17987621228547,0.8040293040293041,4.5333333333333306,0.015625,3.70050289029292,0.83414518855118,0.140637497139211,0.17861639031118698,0.9415584415584419
5.21987442435,0.563579240296,15.833333333299999,0.0,4.76730419427,5.73694119327,0.899417516918,8,5.82149227303,3.82702423655,0.0,0.017483678495599998,S8_2,1,2,3,A010C3,27.008137558229798,72.9918624417702,0.370122367817622,0.21249092293721802,1.02861040744312,2.7630749046107597,3.7166029311833597,0.17987621228547,0.8040293040293041,4.5333333333333306,0.015625,3.70050289029292,0.83414518855118,0.140637497139211,0.17861639031118698,0.9415584415584419
5.21987442435,0.563579240296,15.833333333299999,0.0,4.76730419427,5.73694119327,0.899417516918,8,5.82149227303,3.82702423655,0.0,0.017483678495599998,S8_2,1,2,3,A010C3,27.008137558229798,72.9918624417702,0.370122367817622,0.21249092293721802,1.02861040744312,2.7630749046107597,3.7166029311833597,0.17987621228547,0.8040293040293041,4.5333333333333306,0.015625,3.70050289029292,0.83414518855118,0.140637497139211,0.17861639031118698,0.9415584415584419
5.500446813609999,0.308101939531,15.833333333299999,0.0,5.19924496079,5.7495601012,0.40718825450199997,8,5.853632359830001,4.80164421874,0.0,-0.00477131637651,S8_2,1,2,3,A010C3,26.0736764983817,73.9263235016183,0.35315896969003296,0.395729353544123,1.21803205578361,3.45710412245436,0.472137305825677,0.116083814336646,0.5551282051282049,5.2833333333333306,0.015625,0.677568233433105,0.885347455638812,0.081621621992152,0.11590876469579499,0.965352449223417
5.500446813609999,0.308101939531,15.833333333299999,0.0,5.19924496079,5.7495601012,0.40718825450199997,8,5.853632359830001,4.80164421874,0.0,-0.00477131637651,S8_2,1,2,3,A010C3,26.0736764983817,73.9263235016183,0.35315896969003296,0.395729353544123,1.21803205578361,3.45710412245436,0.472137305825677,0.116083814336646,0.5551282051282049,5.2833333333333306,0.015625,0.677568233433105,0.885347455638812,0.081621621992152,0.11590876469579499,0.965352449223417
5.500446813609999,0.308101939531,15.833333333299999,0.0,5.19924496079,5.7495601012,0.40718825450199997,8,5.853632359830001,4.80164421874,0.0,-0.00477131637651,S8_2,1,2,3,A010C3,26.0736764983817,73.9263235016183,0.35315896969003296,0.395729353544123,1.21803205578361,3.45710412245436,0.472137305825677,0.116083814336646,0.5551282051282049,5.2833333333333306,0.015625,0.677568233433105,0.885347455638812,0.081621621992152,0.11590876469579499,0.965352449223417
5.500446813609999,0.308101939531,15.833333333299999,0.0,5.19924496079,5.7495601012,0.40718825450199997,8,5.853632359830001,4.80164421874,0.0,-0.00477131637651,S8_2,1,2,3,A010C3,26.0736764983817,73.9263235016183,0.35315896969003296,0.395729353544123,1.21803205578361,3.45710412245436,0.472137305825677,0.116083814336646,0.5551282051282049,5.2833333333333306,0.015625,0.677568233433105,0.885347455638812,0.081621621992152,0.11590876469579499,0.965352449223417
5.500446813609999,0.308101939531,15.833333333299999,0.0,5.19924496079,5.7495601012,0.40718825450199997,8,5.853632359830001,4.80164421874,0.0,-0.00477131637651,S8_2,1,2,3,A010C3,26.0736764983817,73.9263235016183,0.35315896969003296,0.395729353544123,1.21803205578361,3.45710412245436,0.472137305825677,0.116083814336646,0.5551282051282049,5.2833333333333306,0.015625,0.677568233433105,0.885347455638812,0.081621621992152,0.11590876469579499,0.965352449223417
5.500446813609999,0.308101939531,15.833333333299999,0.0,5.19924496079,5.7495601012,0.40718825450199997,8,5.853632359830001,4.80164421874,0.0,-0.00477131637651,S8_2,1,2,3,A010C3,26.0736764983817,73.9263235016183,0.35315896969003296,0.395729353544123,1.21803205578361,3.45710412245436,0.472137305825677,0.116083814336646,0.5551282051282049,5.2833333333333306,0.015625,0.677568233433105,0.885347455638812,0.081621621992152,0.11590876469579499,0.965352449223417
5.773941871799999,0.48245671506800003,15.0,0.0,5.23538649633,6.26296642932,0.862459222799,8,6.30837072474,4.8212921810000005,0.0,0.00596614834768,S8_2,1,2,3,A010C3,30.175477191528397,69.8245228084716,0.452429487386012,2.10369315438548e-14,0.733567347525395,1.5269743341320199,0.24694119976272103,0.09177877796650599,0.405882352941176,3.1,0.015625,0.121042892667996,0.8875189375,0.055337494842119,0.09177877796650599,1.0
5.773941871799999,0.48245671506800003,15.0,0.0,5.23538649633,6.26296642932,0.862459222799,8,6.30837072474,4.8212921810000005,0.0,0.00596614834768,S8_2,1,2,3,A010C3,30.175477191528397,69.8245228084716,0.452429487386012,2.10369315438548e-14,0.733567347525395,1.5269743341320199,0.24694119976272103,0.09177877796650599,0.405882352941176,3.1,0.015625,0.121042892667996,0.8875189375,0.055337494842119,0.09177877796650599,1.0
5.773941871799999,0.48245671506800003,15.0,0.0,5.23538649633,6.26296642932,0.862459222799,8,6.30837072474,4.8212921810000005,0.0,0.00596614834768,S8_2,1,2,3,A010C3,30.175477191528397,69.8245228084716,0.452429487386012,2.10369315438548e-14,0.733567347525395,1.5269743341320199,0.24694119976272103,0.09177877796650599,0.405882352941176,3.1,0.015625,0.121042892667996,0.8875189375,0.055337494842119,0.09177877796650599,1.0
5.773941871799999,0.48245671506800003,15.0,0.0,5.23538649633,6.26296642932,0.862459222799,8,6.30837072474,4.8212921810000005,0.0,0.00596614834768,S8_2,1,2,3,A010C3,30.175477191528397,69.8245228084716,0.452429487386012,2.10369315438548e-14,0.733567347525395,1.5269743341320199,0.24694119976272103,0.09177877796650599,0.405882352941176,3.1,0.015625,0.121042892667996,0.8875189375,0.055337494842119,0.09177877796650599,1.0
5.773941871799999,0.48245671506800003,15.0,0.0,5.23538649633,6.26296642932,0.862459222799,8,6.30837072474,4.8212921810000005,0.0,0.00596614834768,S8_2,1,2,3,A010C3,30.175477191528397,69.8245228084716,0.452429487386012,2.10369315438548e-14,0.733567347525395,1.5269743341320199,0.24694119976272103,0.09177877796650599,0.405882352941176,3.1,0.015625,0.121042892667996,0.8875189375,0.055337494842119,0.09177877796650599,1.0
5.773941871799999,0.48245671506800003,15.0,0.0,5.23538649633,6.26296642932,0.862459222799,8,6.30837072474,4.8212921810000005,0.0,0.00596614834768,S8_2,1,2,3,A010C3,30.175477191528397,69.8245228084716,0.452429487386012,2.10369315438548e-14,0.733567347525395,1.5269743341320199,0.24694119976272103,0.09177877796650599,0.405882352941176,3.1,0.015625,0.121042892667996,0.8875189375,0.055337494842119,0.09177877796650599,1.0
6.28279574522,0.13191869316299998,13.333333333299999,0.0,6.192006742899999,6.415180576059999,0.12473470060000001,8,6.51264499123,6.008433289630001,0.0,0.006801741204390001,S8_2,1,2,3,A010C3,25.3514807713685,74.6485192286315,0.34007469972228305,0.273722982177316,0.9477737261736808,2.77327375267724,0.10601210596337199,0.069641280896528,0.39234234234234205,5.81428571428571,0.0390625,0.26472033149193,0.8763784903586009,0.046922024150005,0.06960454800196401,0.970713073005093
6.28279574522,0.13191869316299998,13.333333333299999,0.0,6.192006742899999,6.415180576059999,0.12473470060000001,8,6.51264499123,6.008433289630001,0.0,0.006801741204390001,S8_2,1,2,3,A010C3,25.3514807713685,74.6485192286315,0.34007469972228305,0.273722982177316,0.9477737261736808,2.77327375267724,0.10601210596337199,0.069641280896528,0.39234234234234205,5.81428571428571,0.0390625,0.26472033149193,0.8763784903586009,0.046922024150005,0.06960454800196401,0.970713073005093
6.28279574522,0.13191869316299998,13.333333333299999,0.0,6.192006742899999,6.415180576059999,0.12473470060000001,8,6.51264499123,6.008433289630001,0.0,0.006801741204390001,S8_2,1,2,3,A010C3,25.3514807713685,74.6485192286315,0.34007469972228305,0.273722982177316,0.9477737261736808,2.77327375267724,0.10601210596337199,0.069641280896528,0.39234234234234205,5.81428571428571,0.0390625,0.26472033149193,0.8763784903586009,0.046922024150005,0.06960454800196401,0.970713073005093
6.28279574522,0.13191869316299998,13.333333333299999,0.0,6.192006742899999,6.415180576059999,0.12473470060000001,8,6.51264499123,6.008433289630001,0.0,0.006801741204390001,S8_2,1,2,3,A010C3,25.3514807713685,74.6485192286315,0.34007469972228305,0.273722982177316,0.9477737261736808,2.77327375267724,0.10601210596337199,0.069641280896528,0.39234234234234205,5.81428571428571,0.0390625,0.26472033149193,0.8763784903586009,0.046922024150005,0.06960454800196401,0.970713073005093
6.28279574522,0.13191869316299998,13.333333333299999,0.0,6.192006742899999,6.415180576059999,0.12473470060000001,8,6.51264499123,6.008433289630001,0.0,0.006801741204390001,S8_2,1,2,3,A010C3,25.3514807713685,74.6485192286315,0.34007469972228305,0.273722982177316,0.9477737261736808,2.77327375267724,0.10601210596337199,0.069641280896528,0.39234234234234205,5.81428571428571,0.0390625,0.26472033149193,0.8763784903586009,0.046922024150005,0.06960454800196401,0.970713073005093
6.28279574522,0.13191869316299998,13.333333333299999,0.0,6.192006742899999,6.415180576059999,0.12473470060000001,8,6.51264499123,6.008433289630001,0.0,0.006801741204390001,S8_2,1,2,3,A010C3,25.3514807713685,74.6485192286315,0.34007469972228305,0.273722982177316,0.9477737261736808,2.77327375267724,0.10601210596337199,0.069641280896528,0.39234234234234205,5.81428571428571,0.0390625,0.26472033149193,0.8763784903586009,0.046922024150005,0.06960454800196401,0.970713073005093
5.90421811301,0.900032864422,12.5,0.0,5.499630960269999,6.47114093467,0.7586383577429999,8,6.70041018332,3.5371418703699993,0.0,-0.0384260183435,S8_2,1,2,3,A010C3,26.4030932017823,73.5969067982177,0.364607253744194,0.15962818830301997,0.9745396649600071,2.8190027122729098,0.061380194261892,0.049054888347858004,0.23963133640553003,4.5,0.03125,0.134330411706199,0.881859935416667,0.037926865950222,0.048397362257313996,1.0
